,META,GOOG,GFS,MSFT,AAPL,TSLA
Alpha,0.014533971212762046,-0.0007952654859526218,-0.004593076465908789,-0.0013750222444096792,0.00039167270307007354,0.017288974772459113
Alpha_err,0.01982242108644551,0.010566223453928516,0.018077553384051204,0.005209759861237544,0.007991674308308326,0.02057616988209694
Adj_R2,0.25563153332139965,0.40944056809811935,0.34693068571520136,0.7563932315455881,0.6099532138764222,0.5788826954239947
Mkt-RF,1.2489264948460266,0.8913511726844331,1.5115910219647537,0.9573734913182429,1.1256213029561892,1.2611590298401651
Mkt-RF_err,0.4028984240412815,0.21476260438069408,0.36743330883717007,0.10589039696878515,0.162433890907016,0.4182186616937161
SMB,-0.7741972616457371,-0.2489511095584424,0.6719528734348789,-0.5232899489428153,0.29289116336166093,2.1035478007191335
SMB_err,0.7687150319288376,0.40975896760199315,0.7010489266782123,0.20203489274129463,0.3099177514333445,0.7979454688663171
HML,-1.1445567266192351,-0.5285933695433058,0.27975173524042624,-0.6336873874488524,-0.63903941940882,-1.4220796940254006
HML_err,0.8517244416808224,0.4540066388825684,0.7767514369632044,0.22385155626311967,0.3433841057383893,0.8841113165910116
RMW,-0.2520088235707641,0.012853915773173387,-0.4078529638292948,0.3138108542970677,0.5770204518122821,-0.8196370254359471
RMW_err,0.8981710816149329,0.4787647435604856,0.8191096135581326,0.23605873516234827,0.36210969013849537,0.9323240928996707
CMA,0.1682759356530408,-0.38347330423942233,0.23504057019775854,0.09651056994038347,0.08623734546052142,-1.6268591760221465
CMA_err,1.027249883496538,0.5475694298245172,0.9368262598541631,0.2699834287225739,0.41414953634324664,1.0663111242572865
